"ID","TabID","TierID","ColumnIndex","SpellRank_1","SpellRank_2","SpellRank_3","SpellRank_4","SpellRank_5","SpellRank_6","SpellRank_7","SpellRank_8","SpellRank_9","PrereqTalent_1","PrereqTalent_2","PrereqTalent_3","PrereqRank_1","PrereqRank_2","PrereqRank_3","Flags","RequiredSpellID","CategoryMask_1","CategoryMask_2"
"112176","381","6","0","1153486","1153488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111441","381","6","1","1120066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111758","381","6","2","1131876","1131877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111759","381","7","1","1131879","1131880","1131881","0","0","0","0","0","0","1441","0","0","0","0","0","0","0","0","0"
"112147","381","7","2","1153375","1153376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112148","381","8","0","1153379","1153484","1153648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111823","381","8","1","1135395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112179","381","8","2","1153501","1153502","1153503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112149","381","9","1","1153380","1153381","1153382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112150","381","10","1","1153385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1435","382","0","0","31821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1444","382","0","0","20237","20238","20239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1450","382","0","0","20254","20255","20256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1742","382","0","0","31822","31823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1743","382","0","0","31825","31826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1745","382","0","0","31833","31835","31836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747","382","0","0","31842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2190","382","0","0","53551","53552","53553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12190","382","0","0","760189","760190","760191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1432","382","0","1","20205","20206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1433","382","0","1","20216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1449","382","0","1","20257","20258","20259","20260","20261","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1461","382","0","1","20210","20212","20213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1502","382","0","1","20473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2192","382","0","1","53563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2193","382","0","1","53569","53576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111432","382","0","1","1120205","1120206","1120207","1120209","1120208","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1443","382","0","2","20234","20235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1446","382","0","2","20244","20245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1463","382","0","2","20224","20225","20330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1465","382","0","2","20359","20360","20361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1627","382","0","2","5923","5924","5925","5926","25829","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1628","382","0","2","9453","25836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1744","382","0","2","31828","31829","31830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1746","382","0","2","31837","31838","31839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2191","382","0","2","53556","53557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2199","382","0","2","53671","53673","54151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111463","382","0","2","1120224","1120225","1120330","1120331","1120332","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2198","382","0","3","53660","53661","853661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111444","382","1","0","1120237","1120238","1120239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111449","382","1","1","1120257","1120258","1120259","1120260","1120261","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111628","382","1","2","1109453","1125836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111435","382","2","0","1131821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111461","382","2","1","1120210","1120212","1120213","1120214","1120215","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111443","382","2","2","1120234","1120235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111450","382","3","0","1120254","1120255","1120256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111446","382","3","2","1120244","1120245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112198","382","3","3","1153660","1153661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111742","382","4","0","1131822","1131823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111433","382","4","1","1120216","0","0","0","0","0","0","0","0","1461","0","0","4","0","0","1","0","0","0"
"111465","382","4","2","1120359","1120360","1120361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111743","382","5","0","1131825","1131826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111627","382","5","2","1105923","1105924","1105925","1105926","1125829","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111745","382","6","0","1131833","1131835","1131836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111502","382","6","1","1120473","0","0","0","0","0","0","0","0","1433","0","0","0","0","0","1","0","0","0"
"111744","382","6","2","1131828","1131829","1131830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112190","382","7","0","1153551","1153552","1153553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111746","382","7","2","1131837","1131838","1131839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111747","382","8","0","1131842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112199","382","8","2","1153671","1153673","1154151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112193","382","9","1","1153569","1153576","0","0","0","0","0","0","0","1502","0","0","0","0","0","0","0","0","0"
"112191","382","9","2","1153556","1153557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112192","382","10","1","1153563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1421","383","0","0","20127","20130","20135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1442","383","0","0","63646","63647","63648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1748","383","0","0","31844","31845","53519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1750","383","0","0","31848","31849","831849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2195","383","0","0","53590","53591","53592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2280","383","0","0","64205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2281","383","0","0","53527","53530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5960","383","0","0","410010","410011","410012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1425","383","0","1","20174","20175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1430","383","0","1","20925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1431","383","0","1","20911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1501","383","0","1","20468","20469","20470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1521","383","0","1","20487","20488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1754","383","0","1","31935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2196","383","0","1","53595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2204","383","0","1","53709","53710","53711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5950","383","0","1","410000","410001","410002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111442","383","0","1","1163646","1163647","1163648","1163649","1163650","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1422","383","0","2","20138","20139","20140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423","383","0","2","20143","20144","20145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1426","383","0","2","20177","20179","20181","20180","20182","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1429","383","0","2","20196","20197","20198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1629","383","0","2","20096","20097","20098","20099","20100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1751","383","0","2","31850","31851","31852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1753","383","0","2","31858","31859","31860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2185","383","0","2","20262","20263","20264","20265","20266","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2194","383","0","2","53583","53585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2200","383","0","2","53695","53696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112185","383","0","2","1120262","1120263","1120264","1120265","1120266","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2282","383","0","3","31785","33776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111748","383","1","0","1131844","1131845","1153519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111425","383","1","1","1120174","1120175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111629","383","1","2","1120096","1120097","1120098","1120099","1120100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112280","383","2","0","1164205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111501","383","2","1","1120468","1120469","1120470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111423","383","2","2","1120143","1120144","1120145","1120146","1120147","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112281","383","3","0","1153527","1153530","0","0","0","0","0","0","0","2280","0","0","0","0","0","0","0","0","0"
"111521","383","3","1","1120487","1120488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111422","383","3","2","1120138","1120139","1120140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111431","383","4","1","1120911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111426","383","4","2","1120177","1120179","1120181","1120180","1120182","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111750","383","5","0","1131848","1131849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111429","383","5","2","1120196","1120197","1120198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112282","383","6","0","1131785","1133776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111430","383","6","1","1120925","0","0","0","0","0","0","0","0","1431","0","0","0","0","0","1","0","0","0"
"111751","383","6","2","1131850","1131851","1131852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111421","383","7","0","1120127","1120130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111753","383","7","2","1131858","1131859","1131860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112195","383","8","0","1153590","1153591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111754","383","8","1","1131935","0","0","0","0","0","0","0","0","1430","0","0","0","0","0","1","0","0","0"
"112194","383","8","2","1153583","1153585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112204","383","9","1","1153709","1153710","1153711","0","0","0","0","0","0","1754","0","0","0","0","0","0","0","0","0"
"112200","383","9","2","1153695","1153696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112196","383","10","1","1153595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111939","398","0","0","1148979","1149483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1938","398","0","0","48978","49390","49391","49392","49393","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1939","398","0","0","48979","49483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1941","398","0","0","48982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1942","398","0","0","48985","49488","49489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1959","398","0","0","49189","50149","50150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1960","398","0","0","49027","49542","49543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2015","398","0","0","48977","49394","49395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2259","398","0","0","62905","62908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1943","398","0","1","48987","49477","49478","49479","49480","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1944","398","0","1","48988","49503","49504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1945","398","0","1","48997","49490","49491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1948","398","0","1","49004","49508","49509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1954","398","0","1","49016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1955","398","0","1","49018","49529","49530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1957","398","0","1","55050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1961","398","0","1","49028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2034","398","0","1","61154","61155","61156","61157","61158","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111945","398","0","1","1148997","1149490","1149491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112017","398","0","2","1149182","1149500","1149501","1155225","1155226","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1936","398","0","2","50365","50371","51373","51374","51375","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1950","398","0","2","49006","49526","50029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1958","398","0","2","49023","49533","49534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017","398","0","2","49182","49500","49501","55225","55226","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2018","398","0","2","49145","49495","49497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019","398","0","2","55233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2086","398","0","2","49467","50033","50034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2105","398","0","2","53137","53138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2217","398","0","2","55107","55108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1949","398","0","3","49005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1953","398","0","3","49015","50154","55136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111938","398","1","0","1148978","1149390","1149391","1149392","1149393","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111948","398","1","1","1149004","1149508","1149509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112217","398","1","2","1155107","1155108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111941","398","2","0","1148982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111943","398","2","1","1148987","1149477","1149478","1149479","1149480","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112086","398","2","2","1149467","1150033","1150034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111942","398","3","0","1148985","1149488","1149489","0","0","0","0","0","0","1941","0","0","0","0","0","0","0","0","0"
"112018","398","3","2","1149145","1149495","1149497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111953","398","3","3","1149015","1150154","1155136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112015","398","4","0","1148977","1149394","1149395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111950","398","4","2","1149006","1149526","1150029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111949","398","4","3","1149005","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"111944","398","5","1","1148988","1149503","1149504","0","0","0","0","0","0","1943","0","0","4","0","0","0","0","0","0"
"112105","398","5","2","1153137","1153138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111960","398","6","0","1149027","1149542","1149543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111954","398","6","1","1149016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111936","398","6","2","1150365","1150371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112259","398","7","0","1162905","1162908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111955","398","7","1","1149018","1149529","1149530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112019","398","7","2","1155233","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0"
"111959","398","8","0","1149189","1150149","1150150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111957","398","8","1","1155050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111958","398","8","2","1149023","1149533","1149534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112034","398","9","1","1161154","1161155","1161156","1161157","1161158","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111961","398","10","1","1149028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112031","399","0","0","1149175","1150031","1151456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1997","399","0","0","49200","50151","50152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2031","399","0","0","49175","50031","51456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2042","399","0","0","50880","50884","50885","50886","50887","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2223","399","0","0","55610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2260","399","0","0","50040","50041","50043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2284","399","0","0","65661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264","399","0","1","61758","61759","61760","61761","61762","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1975","399","0","1","49143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1989","399","0","1","49184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1990","399","0","1","49186","51108","51109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1993","399","0","1","49024","49538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1998","399","0","1","49202","50127","50128","50129","50130","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1999","399","0","1","49203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2020","399","0","1","49455","50147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2035","399","0","1","55061","55062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2044","399","0","1","51123","51127","51128","51129","51130","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2210","399","0","1","54639","54638","54637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2215","399","0","1","49039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112020","399","0","1","1149455","1150147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111968","399","0","2","1149042","1149786","1149787","1149788","1149789","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1968","399","0","2","49042","49786","49787","49788","49789","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1973","399","0","2","49140","49661","49662","49663","49664","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1979","399","0","2","51271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1981","399","0","2","49149","50115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1992","399","0","2","49188","56822","59057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2029","399","0","2","50384","50385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2030","399","0","2","49471","49790","49791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2040","399","0","2","50187","50190","50191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2048","399","0","2","51468","51472","51473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","399","0","3","49137","49657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1980","399","0","3","49796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2022","399","0","3","49226","50137","50138","50139","50140","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112035","399","1","1","1155061","1155062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111973","399","1","2","1149140","1149661","1149662","1149663","1149664","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112022","399","1","3","1149226","1150137","1150138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112042","399","2","0","1150880","1150884","1150885","1150886","1150887","0","0","0","0","2031","0","0","2","0","0","0","0","0","0"
"112215","399","2","1","1149039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112048","399","2","2","1151468","1151472","1151473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112044","399","3","1","1151123","1151127","1151128","1151129","1151130","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111981","399","3","2","1149149","1150115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111971","399","3","3","1149137","1149657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111990","399","4","1","1149186","1151108","1151109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112030","399","4","2","1149471","1149790","1149791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111980","399","4","3","1149796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112223","399","5","0","1155610","0","0","0","0","0","0","0","0","2042","0","0","4","0","0","0","0","0","0"
"111993","399","5","1","1149024","1149538","0","0","0","0","0","0","0","1994","0","0","0","0","0","0","0","0","0"
"111992","399","5","2","1149188","1156822","1159057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112260","399","6","0","1150040","1150041","1150043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111999","399","6","1","1149203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112029","399","6","2","1150384","1150385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112284","399","7","0","1165661","1166191","1166192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112210","399","7","1","1154639","1154638","1154637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111979","399","7","2","1151271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111997","399","8","0","1149200","1150151","1150152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111975","399","8","1","1149143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112040","399","8","2","1150187","1150190","1150191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111998","399","9","1","1149202","1150127","1150128","1150129","1150130","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111989","399","10","1","1149184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112082","400","0","0","1151745","1151746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1963","400","0","0","49036","49562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1996","400","0","0","49194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2003","400","0","0","49217","49654","49655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","400","0","0","49013","55236","55237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2082","400","0","0","51745","51746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2226","400","0","0","55666","55667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2285","400","0","0","66799","66814","66815","66816","66817","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1932","400","0","1","48962","49567","49568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1933","400","0","1","48963","49564","49565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1962","400","0","1","49032","49631","49632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2000","400","0","1","49206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2005","400","0","1","49220","49633","49635","49636","49638","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2009","400","0","1","49224","49610","49611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2036","400","0","1","50117","50118","50119","50120","50121","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2039","400","0","1","49146","51267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2043","400","0","1","51099","51160","51161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2047","400","0","1","51459","51462","51463","51464","51465","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2221","400","0","1","51052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111932","400","0","1","1148962","1149567","1149568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112218","400","0","2","1155129","1155130","1155131","1155132","1155133","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1985","400","0","2","49158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2001","400","0","2","49208","56834","56835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2004","400","0","2","49219","49627","49628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2007","400","0","2","49222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2011","400","0","2","49223","49599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013","400","0","2","50391","50392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","400","0","2","49588","49589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2216","400","0","2","55090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
